Id,Y
23777,0.99876344
23778,0.9964414
23779,0.98851144
23780,0.9529291
23781,0.9853506
23782,0.92763585
23783,0.99797267
23784,0.99187404
23785,0.9991665
23786,0.9966788
23787,0.9992405
23788,0.9989209
23789,0.9988574
23790,0.999718
23791,0.9994665
23792,0.99707794
23793,0.9992606
23794,0.99407154
23795,0.99873894
23796,0.9991504
23797,0.9925789
23798,0.9826759
23799,0.998553
23800,0.99005824
23801,0.99944836
23802,0.99774784
23803,0.9998228
23804,0.99755657
23805,0.99323386
23806,0.9799319
23807,0.9997787
23808,0.9973756
23809,0.99657506
23810,0.9949851
23811,0.9805879
23812,0.9803616
23813,0.9981996
23814,0.9885183
23815,0.98993814
23816,0.9972404
23817,0.99950707
23818,0.99987817
23819,0.9989605
23820,0.99972266
23821,0.99701
23822,0.98694104
23823,0.9876973
23824,0.99631184
23825,0.9712327
23826,0.9998623
23827,0.9868752
23828,0.9993062
23829,0.99884856
23830,0.99429953
23831,0.99950564
23832,0.9994289
23833,0.9978684
23834,0.9998547
23835,0.99832433
23836,0.9941022
23837,0.9980514
23838,0.9998491
23839,0.99987566
23840,0.99746215
23841,0.9960771
23842,0.9994449
23843,0.99790215
23844,0.99353975
23845,0.98395705
23846,0.998911
23847,0.99940157
23848,0.9997191
23849,0.9986273
23850,0.2790334
23851,0.9969988
23852,0.0072010453
23853,0.9992944
23854,0.9995459
23855,0.98894686
23856,0.8810447
23857,0.996777
23858,0.99374914
23859,0.99977905
23860,0.99958473
23861,0.94521105
23862,0.99973375
23863,0.9987851
23864,0.9963039
23865,0.99908733
23866,0.99892455
23867,0.9969133
23868,0.99771273
23869,0.999665
23870,0.9973852
23871,0.9945471
23872,0.99952376
23873,0.9989851
23874,0.980166
23875,0.99939346
23876,0.99960214
23877,0.9904731
23878,0.994031
23879,0.9998363
23880,0.6486861
23881,0.8809611
23882,0.9992078
23883,0.9995042
23884,0.99357975
23885,0.99502665
23886,0.99903095
23887,0.9779223
23888,0.004448348
23889,0.996108
23890,0.45091605
23891,0.99655104
23892,0.99961215
23893,0.9981108
23894,0.99950874
23895,0.97017574
23896,0.9285902
23897,0.99896395
23898,0.99948275
23899,0.9960943
23900,0.99924624
23901,0.99663615
23902,0.9847919
23903,0.9918658
23904,0.99432003
23905,0.99501485
23906,0.9852262
23907,0.98765135
23908,0.94971454
23909,0.98228884
23910,0.9842939
23911,0.99743253
23912,0.9990864
23913,0.9969055
23914,0.8879448
23915,0.99792755
23916,0.99867284
23917,0.9997416
23918,0.9997178
23919,0.9661896
23920,0.9942491
23921,0.9800276
23922,0.99531627
23923,0.99981934
23924,0.9994931
23925,0.9985409
23926,0.97900313
23927,0.9734301
23928,0.99980026
23929,0.9952567
23930,0.99898916
23931,0.99371225
23932,0.9983192
23933,0.9979583
23934,0.99683917
23935,0.9988288
23936,0.99912614
23937,0.9925372
23938,0.9977709
23939,0.9945228
23940,0.9907636
23941,0.99892104
23942,0.9993333
23943,0.99914706
23944,0.97452176
23945,0.9977447
23946,0.99871266
23947,0.9989857
23948,0.9936859
23949,0.997552
23950,0.9992906
23951,0.9906679
23952,0.995685
23953,0.9997347
23954,0.9986652
23955,0.9998491
23956,0.976435
23957,0.9858971
23958,0.9876818
23959,0.9888004
23960,0.9977336
23961,0.9996014
23962,0.9956762
23963,0.99273187
23964,0.9994646
23965,0.9860518
23966,0.9931131
23967,0.97386473
23968,0.9984824
23969,0.9997999
23970,0.99658906
23971,0.99353725
23972,0.99780375
23973,0.9991905
23974,0.9812346
23975,0.9848898
23976,0.9955903
23977,0.8931786
23978,0.997488
23979,0.990831
23980,0.99352527
23981,0.9993926
23982,0.8683374
23983,0.9983512
23984,0.99775535
23985,0.9988961
23986,0.9998487
23987,0.99486804
23988,0.9972155
23989,0.9917636
23990,0.9677549
23991,0.74427044
23992,0.9989004
23993,0.9997428
23994,0.9996562
23995,0.9999002
23996,0.9993741
23997,0.99308795
23998,0.9994887
23999,0.9968906
24000,0.9975555
24001,0.9948369
24002,0.99954045
24003,0.99057204
24004,0.9989642
24005,0.99749583
24006,0.9942621
24007,0.98135763
24008,0.9955924
24009,0.99727684
24010,0.9969771
24011,0.99509925
24012,0.98582214
24013,0.9931191
24014,0.99949
24015,0.99966025
24016,0.99853873
24017,0.9903042
24018,0.99929404
24019,0.99834025
24020,0.9870566
24021,0.9958877
24022,0.99955124
24023,0.999419
24024,0.77803534
24025,0.9997515
24026,0.6213799
24027,0.97096616
24028,0.9996972
24029,0.9998566
24030,0.9971265
24031,0.99481237
24032,0.9880924
24033,0.9855721
24034,0.9998659
24035,0.99410594
24036,0.9991671
24037,0.99915135
24038,0.997262
24039,0.99991155
24040,0.9994369
24041,0.9850095
24042,0.99700254
24043,0.9930275
24044,0.9997968
24045,0.9975205
24046,0.9942205
24047,0.15906562
24048,0.99821776
24049,0.9803361
24050,0.99995875
24051,0.9971233
24052,0.91730124
24053,0.9975254
24054,0.9922253
24055,0.997311
24056,0.9996457
24057,0.99393564
24058,0.9998603
24059,0.98309004
24060,0.998847
24061,0.99663985
24062,0.9937144
24063,0.99916446
24064,0.9998362
24065,0.99869955
24066,0.9908732
24067,0.99558455
24068,0.98172724
24069,0.9988697
24070,0.99147487
24071,0.9982761
24072,0.999577
24073,0.99509335
24074,0.9997856
24075,0.9946979
24076,0.9627999
24077,0.9959645
24078,0.9903182
24079,0.9996611
24080,0.9937779
24081,0.9985328
24082,0.9986394
24083,0.9756236
24084,0.92271185
24085,0.99688643
24086,0.99708086
24087,0.99464226
24088,0.9927206
24089,0.999747
24090,0.99586004
24091,0.99871635
24092,0.9988361
24093,0.7718297
24094,0.9961165
24095,0.995426
24096,0.9995159
24097,0.9957825
24098,0.99788445
24099,0.994372
24100,0.99748945
24101,0.99937767
24102,0.9854854
24103,0.92575073
24104,0.6865829
24105,0.9973431
24106,0.9986773
24107,0.99543095
24108,0.9996866
24109,0.999913
24110,0.98598796
24111,0.9830823
24112,0.98718935
24113,0.9929972
24114,0.9916893
24115,0.9995701
24116,0.99250305
24117,0.99903655
24118,0.99327445
24119,0.9998522
24120,0.9987679
24121,0.9977951
24122,0.9937424
24123,0.9946457
24124,0.99501413
24125,0.998588
24126,0.99982065
24127,0.9997651
24128,0.9978746
24129,0.99875355
24130,0.9998404
24131,0.9781543
24132,0.9035445
24133,0.99156076
24134,0.98391116
24135,0.9983637
24136,0.9984484
24137,0.99715376
24138,0.924418
24139,0.99970144
24140,0.99864775
24141,0.977265
24142,0.98750496
24143,0.99750036
24144,0.97627705
24145,0.9835187
24146,0.9737896
24147,0.99794525
24148,0.9993643
24149,0.012407484
24150,0.97978115
24151,0.99027246
24152,0.99972886
24153,0.98948777
24154,0.9965636
24155,0.9890437
24156,0.9989048
24157,0.9897713
24158,0.9980509
24159,0.99784005
24160,0.9954293
24161,0.9997571
24162,0.99504143
24163,0.99787724
24164,0.9990827
24165,0.92676663
24166,0.99963295
24167,0.99761
24168,0.99950874
24169,0.9955707
24170,0.9934123
24171,0.99763405
24172,0.99486613
24173,0.97668695
24174,0.13969381
24175,0.9791703
24176,0.99786574
24177,0.96930826
24178,0.9986418
24179,0.9991992
24180,0.99826163
24181,0.528851
24182,0.9997093
24183,0.99989283
24184,0.9859476
24185,0.9894191
24186,0.9997118
24187,0.9926127
24188,0.99990594
24189,0.9945662
24190,0.99787176
24191,0.99994946
24192,0.9997036
24193,0.9880719
24194,0.99583447
24195,0.8410691
24196,0.98068374
24197,0.99098223
24198,0.9035324
24199,0.9956742
24200,0.99887913
24201,0.99970657
24202,0.9995795
24203,0.9832677
24204,0.42390707
24205,0.99281526
24206,0.9720753
24207,0.9994205
24208,0.99781287
24209,0.99426866
24210,0.9993736
24211,0.99902534
24212,0.9968827
24213,0.9971775
24214,0.99958557
24215,0.88299084
24216,0.9998603
24217,0.9991374
24218,0.9971846
24219,0.99473923
24220,0.9474767
24221,0.99428743
24222,0.9998273
24223,0.99964356
24224,0.999169
24225,0.99989116
24226,0.99772626
24227,0.9995018
24228,0.9977068
24229,0.94280314
24230,0.9945748
24231,0.9795401
24232,0.999785
24233,0.9998822
24234,0.9990219
24235,0.99148667
24236,0.99961144
24237,0.99936694
24238,0.9948927
24239,0.9974106
24240,0.9991093
24241,0.99981874
24242,0.9887876
24243,0.9964678
24244,0.99895775
24245,0.99764556
24246,0.995304
24247,0.99368
24248,0.9913038
24249,0.99801105
24250,0.9998796
24251,0.99905354
24252,0.99634004
24253,0.99817085
24254,0.99942195
24255,0.94410926
24256,0.99986017
24257,0.9993117
24258,0.99990046
24259,0.9974045
24260,0.997823
24261,0.9998522
24262,0.99891865
24263,0.9968606
24264,0.9885389
24265,0.9865507
24266,0.9994567
24267,0.98507243
24268,0.98275167
24269,0.9946061
24270,0.99312747
24271,0.99669963
24272,0.99918157
24273,0.996051
24274,0.99637324
24275,0.99754864
24276,0.98916644
24277,0.29419535
24278,0.9833882
24279,0.9947954
24280,0.9975223
24281,0.99965763
24282,0.98267007
24283,0.9998802
24284,0.995154
24285,0.9970138
24286,0.99799985
24287,0.99279034
24288,0.99828714
24289,0.9996494
24290,0.993238
24291,0.99865377
24292,0.9941923
24293,0.99872357
24294,0.9845307
24295,0.99926037
24296,0.9994962
24297,0.9914234
24298,0.9950206
24299,0.996336
24300,0.98945296
24301,0.8905718
24302,0.9997639
24303,0.999511
24304,0.9628211
24305,0.9871449
24306,0.9773841
24307,0.99749964
24308,0.9969959
24309,0.99385095
24310,0.9947247
24311,0.999158
24312,0.9278974
24313,0.90455365
24314,0.999064
24315,0.9949468
24316,0.99978036
24317,0.99593014
24318,0.9997631
24319,0.99675214
24320,0.9530951
24321,0.99569714
24322,0.9998338
24323,0.99824345
24324,0.9434342
24325,0.9988367
24326,0.9819724
24327,0.9992939
24328,0.99885154
24329,0.041086804
24330,0.9983467
24331,0.99598396
24332,0.9969181
24333,0.97814095
24334,0.9972806
24335,0.9991943
24336,0.9995621
24337,0.9911522
24338,0.9588428
24339,0.9970253
24340,0.9988859
24341,0.9913186
24342,0.99957806
24343,0.9988175
24344,0.99976534
24345,0.99357283
24346,0.9261828
24347,0.99922407
24348,0.9892642
24349,0.9975051
24350,0.99655044
24351,0.9876572
24352,0.99576414
24353,0.9972504
24354,0.9925086
24355,0.99784017
24356,0.9991217
24357,0.99981314
24358,0.99981195
24359,0.042066116
24360,0.98337066
24361,0.99617225
24362,0.9977005
24363,0.9985127
24364,0.99870765
24365,0.999243
24366,0.9979017
24367,0.9571106
24368,0.99417406
24369,0.99618345
24370,0.9968395
24371,0.9987974
24372,0.9921456
24373,0.7364238
24374,0.99518603
24375,0.9974552
24376,0.999453
24377,0.9994892
24378,0.9990214
24379,0.9991258
24380,0.9805886
24381,0.98957306
24382,0.99798906
24383,0.9993051
24384,0.99975914
24385,0.98928845
24386,0.99927324
24387,0.99855036
24388,0.9992041
24389,0.99882
24390,0.9950228
24391,0.9857712
24392,0.99880505
24393,0.9998559
24394,0.999521
24395,0.99507916
24396,0.9976714
24397,0.9971245
24398,0.97075987
24399,0.9625445
24400,0.9983454
24401,0.9930332
24402,0.97718394
24403,0.99880445
24404,0.99790514
24405,0.995989
24406,0.996908
24407,0.9985544
24408,0.9709461
24409,0.9876966
24410,0.9996313
24411,0.9968413
24412,0.99228436
24413,0.038420454
24414,0.99723345
24415,0.99931943
24416,0.9993942
24417,0.9998512
24418,0.9901432
24419,0.9244138
24420,0.9991559
24421,0.9997888
24422,0.994736
24423,0.9870946
24424,0.99709487
24425,0.9992901
24426,0.91462475
24427,0.9995123
24428,0.9900628
24429,0.022979822
24430,0.9995128
24431,0.48916772
24432,0.99980205
24433,0.9977187
24434,0.93383104
24435,0.9995409
24436,0.9610626
24437,0.9373644
24438,0.9905021
24439,0.998027
24440,0.99935955
24441,0.9949816
24442,0.9806188
24443,0.99981886
24444,0.9721202
24445,0.99675626
24446,0.9917093
24447,0.9470594
24448,0.9949033
24449,0.9995939
24450,0.99983597
24451,0.99982196
24452,0.99543226
24453,0.0023511325
24454,0.993262
24455,0.90688044
24456,0.99975103
24457,0.9832376
24458,0.9986104
24459,0.984091
24460,0.9032371
24461,0.9801087
24462,0.9616044
24463,0.996198
24464,0.9971879
24465,0.9930628
24466,0.99607867
24467,0.98172575
24468,0.99854565
24469,0.99932706
24470,0.9913653
24471,0.9969608
24472,0.99899167
24473,0.99965215
24474,0.99368507
24475,0.99744177
24476,0.9998254
24477,0.9768181
24478,0.99905556
24479,0.99753475
24480,0.73288256
24481,0.9991842
24482,0.9879011
24483,0.9961725
24484,0.9987313
24485,0.35561994
24486,0.99946755
24487,0.86505574
24488,0.9986771
24489,0.9936853
24490,0.999869
24491,0.89381677
24492,0.98308563
24493,0.99992454
24494,0.9992975
24495,0.9959739
24496,0.9985252
24497,0.98944384
24498,0.99935013
24499,0.9972398
24500,0.99954385
24501,0.029606624
24502,0.94533813
24503,0.8261094
24504,0.9715166
24505,0.9973015
24506,0.99955064
24507,0.98894835
24508,0.9762557
24509,0.9960879
24510,0.99968886
24511,0.97626865
24512,0.9998605
24513,0.99448085
24514,0.9724247
24515,0.9992843
24516,0.95433635
24517,0.99283546
24518,0.99596196
24519,0.99975926
24520,0.9951891
24521,0.998268
24522,0.9975682
24523,0.9904571
24524,0.9990403
24525,0.9995478
24526,0.9996587
24527,0.99958104
24528,0.9959162
24529,0.99849415
24530,0.99496436
24531,0.99613947
24532,0.9754484
24533,0.99986994
24534,0.983705
24535,0.99680114
24536,0.948264
24537,0.5234083
24538,0.99404067
24539,0.9972562
24540,0.9970669
24541,0.9789226
24542,0.86089957
24543,0.9255293
24544,0.9873931
24545,0.53124213
24546,0.9803626
24547,0.9946249
24548,0.99206984
24549,0.9998454
24550,0.9978477
24551,0.9843486
24552,0.97666544
24553,0.9946995
24554,0.99107575
24555,0.9994492
24556,0.9953609
24557,0.7293191
24558,0.99382883
24559,0.9919376
24560,0.9962565
24561,0.996058
24562,0.9987208
24563,0.9966606
24564,0.99702865
24565,0.9951952
24566,0.98962617
24567,0.9844428
24568,0.9992219
24569,0.90716773
24570,0.99596596
24571,0.9998747
24572,0.99607974
24573,0.9996792
24574,0.998963
24575,0.992401
24576,0.99856585
24577,0.9997714
24578,0.997891
24579,0.9996722
24580,0.9986785
24581,0.99899775
24582,0.997632
24583,0.9997341
24584,0.99974793
24585,0.97703403
24586,0.997872
24587,0.993248
24588,0.9857179
24589,0.9996513
24590,0.9983557
24591,0.9961054
24592,0.9991129
24593,0.99577194
24594,0.9985329
24595,0.9969874
24596,0.9897691
24597,0.9999169
24598,0.98763835
24599,0.9540508
24600,0.9955361
24601,0.97284555
24602,0.9916203
24603,0.9993129
24604,0.9999206
24605,0.9997981
24606,0.99977463
24607,0.99823403
24608,0.9796863
24609,0.99918574
24610,0.32236776
24611,0.98102057
24612,0.99783796
24613,0.9998499
24614,0.9831072
24615,0.99905735
24616,0.8149065
24617,0.98482776
24618,0.9986265
24619,0.9982724
24620,0.9935556
24621,0.99457705
24622,0.99847597
24623,0.99759525
24624,0.99948394
24625,0.9916032
24626,0.9953896
24627,0.98866314
24628,0.996403
24629,0.99827325
24630,0.9997646
24631,0.99963033
24632,0.99981123
24633,0.9963683
24634,0.99971026
24635,0.97600603
24636,0.9836712
24637,0.999052
24638,0.9888993
24639,0.99520916
24640,0.97926176
24641,0.9981616
24642,0.9997563
24643,0.9987459
24644,0.41457757
24645,0.9997913
24646,0.9932688
24647,0.99486417
24648,0.99969304
24649,0.99886537
24650,0.9994937
24651,0.99376523
24652,0.97072214
24653,0.98234826
24654,0.9999007
24655,0.9996861
24656,0.9984927
24657,0.9998337
24658,0.9880844
24659,0.99903655
24660,0.9958105
24661,0.9962878
24662,0.99714077
24663,0.9967199
24664,0.99980813
24665,0.9895399
24666,0.99660146
24667,0.9970643
24668,0.53867495
24669,0.98982304
24670,0.9960108
24671,0.9998652
24672,0.9753586
24673,0.9994342
24674,0.99058586
24675,0.99204856
24676,0.995169
24677,0.99916947
24678,0.9998049
24679,0.99031466
24680,0.6288522
24681,0.99489164
24682,0.98194224
24683,0.9999039
24684,0.99868983
24685,0.997389
24686,0.99716264
24687,0.9988337
24688,0.99916387
24689,0.99747497
24690,0.9980556
24691,0.99968576
24692,0.98383397
24693,0.9032446
24694,0.99871004
24695,0.99986506
24696,0.9979836
24697,0.9998648
24698,0.99298143
24699,0.9948526
24700,0.99660313
24701,0.999647
24702,0.9992816
24703,0.9889876
24704,0.9977406
24705,0.9986278
24706,0.9823475
24707,0.99879336
24708,0.9969438
24709,0.99903536
24710,0.9821233
24711,0.99844426
24712,0.98554194
24713,0.99266124
24714,0.97257227
24715,0.99972755
24716,0.9986864
24717,0.104546525
24718,0.8353093
24719,0.9943309
24720,0.99725324
24721,0.9997172
24722,0.99746287
24723,0.9972614
24724,0.9956643
24725,0.19167851
24726,0.9864608
24727,0.99977857
24728,0.999859
24729,0.99404955
24730,0.99469167
24731,0.99278766
24732,0.9993087
24733,0.99755365
24734,0.981061
24735,0.993403
24736,0.9978192
24737,0.98640835
24738,0.9949581
24739,0.99702317
24740,0.9629194
24741,0.9973896
24742,0.98448443
24743,0.99981004
24744,0.99222356
24745,0.9582173
24746,0.97473913
24747,0.9974185
24748,0.9966453
24749,0.9994406
24750,0.083329156
24751,0.9999168
24752,0.99915576
24753,0.997171
24754,0.9952873
24755,0.99496424
24756,0.99760336
24757,0.99893886
24758,0.99925596
24759,0.99165326
24760,0.9986634
24761,0.9995857
24762,0.997703
24763,0.9997489
24764,0.9973291
24765,0.9958175
24766,0.99338585
24767,0.9921434
24768,0.9967885
24769,0.99739516
24770,0.9853522
24771,0.9953465
24772,0.9965527
24773,0.99814475
24774,0.9993636
24775,0.9981719
24776,0.9988186
24777,0.9994677
24778,0.98917925
24779,0.9984401
24780,0.9992945
24781,0.9994892
24782,0.4356403
24783,0.9987935
24784,0.9998111
24785,0.97170323
24786,0.9990244
24787,0.99577737
24788,0.99502724
24789,0.99796814
24790,0.9972318
24791,0.99446684
24792,0.9930161
24793,0.99742484
24794,0.97415787
24795,0.99887246
24796,0.9998933
24797,0.99866974
24798,0.9999474
24799,0.99958616
24800,0.9979297
24801,0.9986456
24802,0.99691355
24803,0.88561386
24804,0.99970907
24805,0.9972671
24806,0.99961495
24807,0.981048
24808,0.99972814
24809,0.99095696
24810,0.997517
24811,0.9974107
24812,0.98902714
24813,0.9996687
24814,0.9996438
24815,0.9920365
24816,0.99965096
24817,0.99696857
24818,0.99694985
24819,0.99877495
24820,0.6070204
24821,0.986767
24822,0.99993694
24823,0.9967636
24824,0.99985635
24825,0.70729035
24826,0.99224925
24827,0.9986702
24828,0.9997398
24829,0.99963784
24830,0.9974178
24831,0.99885905
24832,0.9998754
24833,0.994201
24834,0.9996113
24835,0.9983163
24836,0.99308336
24837,0.99409723
24838,0.99514246
24839,0.9956915
24840,0.99271303
24841,0.99813807
24842,0.94622004
24843,0.98863703
24844,0.9923161
24845,0.34879783
24846,0.99390864
24847,0.9998989
24848,0.9985927
24849,0.9997998
24850,0.98909014
24851,0.99827695
24852,0.9981845
24853,0.99886274
24854,0.99966955
24855,0.9906747
24856,0.094584316
24857,0.9926202
24858,0.9986077
24859,0.9836939
24860,0.9974112
24861,0.9946068
24862,0.988974
24863,0.99676895
24864,0.9995964
24865,0.93692887
24866,0.99983776
24867,0.9972396
24868,0.99471974
24869,0.9995716
24870,0.86793596
24871,0.9876747
24872,0.99638534
24873,0.99520135
24874,0.98757976
24875,0.9954093
24876,0.9960977
24877,0.994626
24878,0.9961183
24879,0.9995297
24880,0.9997733
24881,0.99867946
24882,0.9916358
24883,0.9303239
24884,0.8844891
24885,0.9731226
24886,0.99930835
24887,0.99834895
24888,0.99942315
24889,0.99894375
24890,0.9978807
24891,0.9985429
24892,0.9922748
24893,0.9927953
24894,0.99363154
24895,0.999114
24896,0.9979698
24897,0.9995865
24898,0.9974329
24899,0.99781823
24900,0.99142283
24901,0.9947083
24902,0.9997813
24903,0.9995029
24904,0.99978346
24905,0.9284166
24906,0.99937755
24907,0.9990994
24908,0.99947375
24909,0.97366387
24910,0.9650222
24911,0.9963498
24912,0.99967015
24913,0.9997044
24914,0.99925214
24915,0.9734345
24916,0.9997212
24917,0.99475807
24918,0.9996244
24919,0.9999064
24920,0.9991235
24921,0.9995271
24922,0.9982192
24923,0.9953496
24924,0.9993388
24925,0.97329026
24926,0.9969145
24927,0.99655604
24928,0.9955841
24929,0.9995524
24930,0.99196106
24931,0.99377173
24932,0.99761957
24933,0.99989533
24934,0.99426866
24935,0.99538165
24936,0.96723926
24937,0.999143
24938,0.99893206
24939,0.96664053
24940,0.995652
24941,0.99842775
24942,0.9998202
24943,0.99924624
24944,0.97262233
24945,0.99947923
24946,0.02337428
24947,0.98613805
24948,0.9980971
24949,0.9987851
24950,0.9944326
24951,0.99851876
24952,0.99594927
24953,0.9969009
24954,0.9757593
24955,0.99887496
24956,0.9906791
24957,0.9853496
24958,0.9969362
24959,0.9988702
24960,0.97966284
24961,0.99848676
24962,0.99964917
24963,0.9980185
24964,0.99905354
24965,0.99831176
24966,0.9812974
24967,0.9193701
24968,0.9268814
24969,0.9911281
24970,0.9694353
24971,0.976111
24972,0.8774637
24973,0.9991566
24974,0.987265
24975,0.99545234
24976,0.99836427
24977,0.9977851
24978,0.9966641
24979,0.99369
24980,0.9980866
24981,0.9997663
24982,0.98433775
24983,0.9999045
24984,0.99929845
24985,0.99894637
24986,0.998828
24987,0.9952459
24988,0.9981128
24989,0.99816316
24990,0.57293385
24991,0.9977088
24992,0.9980259
24993,0.45233023
24994,0.99715245
24995,0.99891853
24996,0.9882918
24997,0.9978549
24998,0.99962544
24999,0.7507263
25000,0.9969502
25001,0.9991253
25002,0.9853876
25003,0.9976792
25004,0.9953673
25005,0.08365929
25006,0.99475914
25007,0.9954855
25008,0.97287863
25009,0.99668115
25010,0.9961408
25011,0.99948895
25012,0.8823215
25013,0.99075305
25014,0.90743977
25015,0.99015677
25016,0.9964759
25017,0.9813487
25018,0.9960969
25019,0.9996662
25020,0.9165179
25021,0.9955831
25022,0.99760556
25023,0.99651104
25024,0.9944694
25025,0.9936907
25026,0.9938087
25027,0.99925596
25028,0.99745256
25029,0.9985954
25030,0.9686443
25031,0.9991062
25032,0.9994413
25033,0.9997305
25034,0.9969375
25035,0.9941307
25036,0.9974815
25037,0.9991366
25038,0.9975648
25039,0.9960062
25040,0.9986909
25041,0.9997316
25042,0.71318406
25043,0.97992516
25044,0.9790476
25045,0.99909616
25046,0.9994469
25047,0.99798775
25048,0.94749576
25049,0.9932753
25050,0.99624085
25051,0.9994149
25052,0.99885464
25053,0.96415174
25054,0.9986953
25055,0.9996784
25056,0.9967168
25057,0.9998784
25058,0.99765813
25059,0.9995715
25060,0.99534
25061,0.9965732
25062,0.99711776
25063,0.9875136
25064,0.9987968
25065,0.99976605
25066,0.99758506
25067,0.99978584
25068,0.9964581
25069,0.99782914
25070,0.98721725
25071,0.9962549
25072,0.9959389
25073,0.9998822
25074,0.9921835
25075,0.9925591
25076,0.9734568
25077,0.41541097
25078,0.9519302
25079,0.9765894
25080,0.90604365
25081,0.96093404
25082,0.9969271
25083,0.9839612
25084,0.9956185
25085,0.99293727
25086,0.9947967
25087,0.99960107
25088,0.9981675
25089,0.9760492
25090,0.9959643
25091,0.9922576
25092,0.9920065
25093,0.99982065
25094,0.99008614
25095,0.9993729
25096,0.9997336
25097,0.99994946
25098,0.99362445
25099,0.997308
25100,0.99575126
25101,0.9934329
25102,0.8447618
25103,0.9993911
25104,0.99975616
25105,0.8063286
25106,0.017626354
25107,0.9974801
25108,0.9889714
25109,0.99878067
25110,0.9482668
25111,0.9729806
25112,0.99204034
25113,0.9957723
25114,0.999884
25115,0.9998124
25116,0.999146
25117,0.9867887
25118,0.9993937
25119,0.013415834
25120,0.99949205
25121,0.99404705
25122,0.99978834
25123,0.9896259
25124,0.9973031
25125,0.99160284
25126,0.9900034
25127,0.99808925
25128,0.99980503
25129,0.9996842
25130,0.9992162
25131,0.92755973
25132,0.9908246
25133,0.9903024
25134,0.9685515
25135,0.99686664
25136,0.9932226
25137,0.9987619
25138,0.99960786
25139,0.99975413
25140,0.9939838
25141,0.9966646
25142,0.99571925
25143,0.9966685
25144,0.9972754
25145,0.9967783
25146,0.9993536
25147,0.99739707
25148,0.99857867
25149,0.99197936
25150,0.99822015
25151,0.15443131
25152,0.9963232
25153,0.99942374
25154,0.9998159
25155,0.89374113
25156,0.9990901
25157,0.99809664
25158,0.99979836
25159,0.04749498
25160,0.9971386
25161,0.9932167
25162,0.9956976
25163,0.9966168
25164,0.99788696
25165,0.9968374
25166,0.99591535
25167,0.996597
25168,0.9817902
25169,0.99954623
25170,0.9956944
25171,0.99885416
25172,0.9717206
25173,0.41980395
25174,0.9997769
25175,0.99733585
25176,0.96880203
25177,0.99813026
25178,0.9973137
25179,0.99686325
25180,0.9638417
25181,0.9960043
25182,0.99616146
25183,0.99795216
25184,0.98447174
25185,0.99971026
25186,0.9972813
25187,0.9996575
25188,0.9951349
25189,0.9624216
25190,0.9972933
25191,0.99947375
25192,0.9998281
25193,0.9957349
25194,0.97377914
25195,0.9998031
25196,0.9984548
25197,0.9990532
25198,0.9996712
25199,0.90350604
25200,0.744965
25201,0.93462116
25202,0.9927127
25203,0.954366
25204,0.99669707
25205,0.999895
25206,0.9993345
25207,0.9745842
25208,0.9989555
25209,0.99951077
25210,0.99784935
25211,0.99874014
25212,0.98836565
25213,0.99994016
25214,0.9959792
25215,0.9958519
25216,0.99893004
25217,0.99318755
25218,0.9887544
25219,0.83337486
25220,0.99873954
25221,0.951798
25222,0.99394
25223,0.999798
25224,0.99907434
25225,0.06275671
25226,0.9987985
25227,0.9940196
25228,0.9985495
25229,0.9909552
25230,0.9957808
25231,0.9996792
25232,0.9959347
25233,0.99610484
25234,0.99945253
25235,0.9941911
25236,0.99962103
25237,0.9548418
25238,0.9997938
25239,0.99217105
25240,0.33089694
25241,0.94588155
25242,0.9926813
25243,0.99973816
25244,0.9979145
25245,0.99969923
25246,0.9943843
25247,0.9791612
25248,0.9982628
25249,0.99898165
25250,0.9978467
25251,0.9991491
25252,0.99709487
25253,0.9976463
25254,0.999158
25255,0.99924695
25256,0.9873095
25257,0.8459344
25258,0.9996209
25259,0.9992237
25260,0.99820936
25261,0.9940744
25262,0.99961096
25263,0.99368554
25264,0.99656063
25265,0.9993795
25266,0.9896494
25267,0.99862146
25268,0.9969848
25269,0.99983585
25270,0.9982822
25271,0.9988174
25272,0.98833185
25273,0.99734014
25274,0.99964035
25275,0.99980634
25276,0.96874386
25277,0.9997483
25278,0.9983412
25279,0.9940025
25280,0.99987054
25281,0.94333345
25282,0.9984315
25283,0.99742424
25284,0.9985495
25285,0.99934477
25286,0.99878556
25287,0.994086
25288,0.99864787
25289,0.99907637
25290,0.63718635
25291,0.9939983
25292,0.9826512
25293,0.9947836
25294,0.9958412
25295,0.9982034
25296,0.9990102
25297,0.996539
25298,0.9986059
25299,0.9728064
25300,0.99963117
25301,0.999705
25302,0.99527526
25303,0.9995322
25304,0.9897529
25305,0.994823
25306,0.99753654
25307,0.3331158
25308,0.99794465
25309,0.9922518
25310,0.91660374
25311,0.9949727
25312,0.9996408
25313,0.9994832
25314,0.99594325
25315,0.99763083
25316,0.99154985
25317,0.9952467
25318,0.67419976
25319,0.99411523
25320,0.99491185
25321,0.99514693
25322,0.9999112
25323,0.99557424
25324,0.98696405
25325,0.9984067
25326,0.996627
25327,0.9552763
25328,0.9970349
25329,0.99885964
25330,0.9970811
25331,0.9907023
25332,0.99437404
25333,0.9973443
25334,0.99854374
25335,0.9996984
25336,0.9769745
25337,0.95218545
25338,0.99118924
25339,0.9980253
25340,0.99763286
25341,0.95332587
25342,0.9957035
